362	-0.27452,-0.86446,0.0091366,-1.2801,-0.62977,-1.2044,-0.32961,-2.1243,-0.50456,-1.7258,0.80483,0.10436,0.56606,-1.1119,-0.13426,-0.36523,1.2246,1.1438,1.2701,0.034082,-0.62207,-1.2388,0.31105,-2.068,-0.65707
363	0.010321,1.1377,-0.3872,-0.078318,-0.20513,-1.0086,-1.0806,0.061313,1.6689,0.84384,-0.97312,-0.029392,0.13327,0.22631,0.3833,0.89869,0.53394,0.16109,0.026191,0.88836,-0.30197,0.913,-0.53491,0.86531,0.13306
364	-1.1807,-0.48726,-0.7673,-1.6265,0.41384,-1.0311,0.22109,-1.0493,-0.86123,-0.39419,-2.2386,-0.49993,0.56898,-1.1237,-0.53544,1.7032,1.2227,-0.64131,1.4665,0.51509,0.11178,-1.145,0.8,-1.5134,1.1231
365	0.1032,-0.38683,0.53106,-1.142,0.21888,0.5734,0.27002,-1.7146,0.32976,-0.71865,-1.0993,2.0561,1.1949,0.88581,0.17823,-0.7854,-0.20548,0.45567,-0.45167,0.31191,0.388,1.2601,-1.4929,0.71854,-2.1382
366	-0.24369,-1.782,0.25199,1.1928,-0.21819,-1.0701,1.2175,-0.54779,-1.3414,0.092909,0.26695,-0.58912,2.6217,1.3641,-0.025895,0.92321,-0.62608,0.31033,-0.48435,0.55654,1.8565,2.0134,0.88344,0.59449,-1.0173
367	1.3455,1.5565,0.033173,-0.33556,-1.7145,-1.2893,-0.36199,0.19081,0.54119,1.4643,-0.41732,-0.28476,0.079874,-0.45398,0.49514,0.049974,0.91085,-0.36345,0.71248,0.86844,0.45811,1.943,-0.60084,0.98542,0.75062
368	-0.050507,2.2121,0.70895,1.8682,-0.7912,1.4834,-0.80981,-0.82207,0.99457,-0.30944,-0.53911,0.50106,0.96953,-0.86758,-0.073482,-0.27772,0.067237,0.73379,-0.23141,0.9763,1.2114,-2.0515,1.4053,2.0116,2.95
369	0.3289,1.0498,-0.64052,0.20302,-0.28229,0.18694,-0.26504,1.5514,-0.70256,0.33145,-0.076746,-0.72712,-0.19798,-0.53788,1.4005,0.11721,0.3743,-1.1239,0.56386,0.7989,0.28896,0.41515,-0.2066,0.85459,0.5802
370	-0.055914,0.49867,-0.34753,-0.70509,-1.5789,-1.2604,-0.64442,-1.7055,-1.0165,0.59469,0.32425,0.10194,2.0423,0.96716,0.14842,-0.46555,0.84703,-0.23357,0.23556,0.63161,0.22392,-0.41381,-0.019708,1.2885,0.13063
371	-0.11867,2.4037,1.1767,0.11625,1.2802,0.94827,-1.0249,-1.3063,-0.027251,-2.1695,0.3156,0.92605,2.1166,0.3548,-1.3676,1.3133,1.2742,0.24156,0.26755,0.28914,1.967,-0.14527,1.2843,-0.68021,0.24995
372	-0.90234,-0.20902,-0.47977,0.83876,-0.6925,-0.38438,-1.0478,-0.69525,0.80328,-0.61369,-1.1151,-0.42728,0.28325,-0.10615,1.2268,1.5335,-0.39083,-1.0047,-0.90292,1.051,-0.099194,-0.72577,0.1481,-0.29018,-0.63884
373	-0.45842,2.3255,-0.038916,-0.37648,-0.42937,-0.52748,-0.018326,0.94132,0.59906,1.1111,0.82902,0.45053,0.45337,-0.4208,0.41133,-0.15145,0.091404,-1.6304,-1.8301,-1.1496,-0.94335,0.57367,-0.091862,1.7228,0.031854
374	-1.1444,1.3265,0.83118,0.30169,1.2264,-0.92523,-0.063862,1.102,-0.34908,-0.8854,-0.070635,-0.55641,2.0389,-1.6962,-1.087,-0.50847,-0.38323,0.18067,1.5913,1.3187,1.3138,-0.61014,2.2985,0.57459,-1.4194
375	-0.22716,0.40484,0.76007,-0.34003,-1.233,-0.15523,-1.467,-1.6164,0.42361,-1.241,0.80257,0.71378,-0.63489,-0.54394,1.2817,-0.55568,-0.52014,-0.32794,0.57405,0.051602,-0.34698,1.1546,-0.23237,0.09449,-1.3527
376	-0.54131,-0.76842,-0.11983,1.2437,0.56647,0.42042,1.2899,0.38963,1.5963,-1.1952,-1.8505,0.087831,3.1963,2.3391,1.7783,-0.093262,1.6124,-0.083074,1.2802,1.3569,0.27315,-0.88168,-0.71485,0.28712,-1.5286
377	-0.38144,-0.23728,1.0557,-0.10145,-0.84172,-0.28243,-0.6882,-1.5086,-1.977,-3.9903,-0.30218,0.45639,2.1036,2.5819,-0.035921,0.9433,-0.63983,0.22137,0.72714,-0.47253,-0.8995,1.4511,0.36792,1.3772,-1.2883
378	-0.76229,-0.45844,-0.11486,1.3449,-1.845,-0.1866,-1.3577,-2.1665,0.096282,-0.67757,0.72942,-0.037537,-0.65902,-0.40079,0.26249,-0.35724,0.43682,-1.1157,1.7185,0.24731,-0.10755,0.25457,-0.70688,-0.38656,1.091
379	-0.127,0.42499,-0.30621,-0.036307,-0.37302,-1.0547,-0.20915,-1.4908,0.65868,-1.1434,-1.3036,-0.50471,1.0132,-1.0121,0.67877,0.15349,-0.383,0.41211,0.48356,0.25128,0.72723,0.73686,0.28867,0.77784,-0.60886
380	-0.43206,0.18064,-0.22298,-0.38561,-0.63303,-0.99437,0.25426,-0.86819,-0.17907,-0.68386,-0.090104,1.5704,1.7111,-1.0004,1.1238,-0.203,-1.1338,-0.38651,0.94109,0.19023,-1.4097,0.67971,-0.074768,-0.38575,-0.42166
381	-0.43968,-0.1392,-0.39963,0.43482,-0.052108,-0.71518,0.25547,-1.5824,0.17518,0.59534,-1.2025,0.73165,1.8918,0.3585,0.1652,1.2845,1.3946,-0.52388,0.69849,1.0935,0.026136,0.13937,0.36512,0.33929,-0.69428
382	-0.11183,0.75032,-0.1894,-1.0007,0.27253,-0.70222,0.39239,-0.94232,-0.48124,0.26094,0.036905,-0.30784,2.3728,0.014902,-0.45434,0.89846,0.59977,0.07256,0.93794,-0.77318,-0.44621,-0.36165,-0.18624,-0.34821,0.018233
383	1.4373,1.1728,-0.53292,-0.48093,-0.29695,1.4138,0.18452,-0.92066,-0.61066,0.30769,-0.23892,1.4797,1.8826,-1.0664,1.0067,-1.2293,0.28293,0.43776,0.96913,1.5102,0.17169,1.2755,1.3911,-0.41965,-0.12715
384	-1.2624,1.9669,-0.23703,0.95783,0.015885,0.90626,-1.4432,-0.77276,1.1109,-0.69182,-0.60096,1.67,0.83074,-1.7582,0.29444,0.92445,-0.29318,1.1536,-0.23692,0.9883,2.4432,-1.8979,-0.39181,1.8642,2.3311
385	-0.68138,-0.33796,0.43766,0.033442,0.27243,-0.64518,0.51168,-2.0233,-0.89647,-1.7631,2.1048,0.74956,1.617,0.94947,0.67029,0.74701,-0.94726,-0.13139,0.018517,-0.10946,-1.017,-0.13027,0.2966,-0.34059,-1.3865
386	-0.82347,0.13117,0.054145,0.27178,-0.73287,-0.65789,-1.1675,0.0079789,0.035873,-1.2842,-0.61233,-0.16896,0.18818,-0.58352,0.24321,0.24597,-0.22579,-0.13266,0.3033,1.0579,0.28866,0.26401,0.054477,0.25096,-0.58411
387	-0.066834,0.37075,-0.59677,-0.043425,-0.90669,-0.39929,-1.2228,0.20596,0.18618,0.21005,0.88148,0.38563,0.61055,0.2352,-0.31799,-0.13195,0.58513,-0.92626,0.33399,-0.59831,-1.035,-0.60921,-2.568,-1.2179,-1.1484
388	-1.6097,0.39367,-1.6901,-0.57514,-0.54844,0.0097097,-0.82525,-2.1516,-1.5926,0.46506,1.306,-0.26578,0.38617,-1.5267,-0.50337,1.5587,-0.80773,0.50385,1.3108,1.179,-1.39,1.3998,2.6153,0.54693,-1.936
389	0.76789,0.45912,-0.83913,0.52132,-1.8091,0.29117,-2.5438,-1.9258,-0.30739,-1.11,-1.4545,-0.18267,0.87124,0.19309,-0.029094,1.3109,-0.053008,0.13376,-0.2788,-0.10298,-0.76849,0.43008,-0.55377,0.64102,-0.26254
390	-0.83645,-1.4627,-1.174,2.7276,1.003,-0.97032,-0.55726,-1.1652,-0.65217,-0.31934,-2.4201,2.3332,0.45879,1.4118,-1.1795,2.9995,1.2116,1.3731,-0.35308,-0.34405,1.0171,0.41967,0.20309,0.90095,-0.47844
391	-1.8227,0.35905,1.1466,0.79812,-1.3685,-3.788,-0.88155,-1.4479,-1.6862,0.54103,1.9905,0.49332,0.1803,-2.9354,0.85902,0.95675,0.4157,0.69487,2.3342,1.3912,1.5557,-2.7136,2.5894,-0.15289,1.6116
392	-1.1182,0.61443,0.2152,0.25593,-0.93813,-0.52975,-1.5531,-0.52016,0.36524,-1.495,-0.92907,-0.47666,0.44886,-0.47387,0.9526,0.5149,0.26848,0.41289,1.1044,1.0287,0.75525,0.44197,0.28504,0.40482,-0.64333
393	-1.0888,0.16498,-0.1237,0.64695,-0.026213,-0.97018,1.7569,0.10209,1.7242,0.55306,-0.44107,0.91969,2.249,-0.87794,0.37529,0.25769,-1.239,-0.16322,2.3009,0.48622,-0.85282,0.10821,1.6112,0.54537,-1.0777
394	-0.88554,1.3796,-0.15288,0.47239,-0.79734,-1.1039,-0.12555,-1.0556,-0.20521,-0.52572,-0.56836,0.95591,1.4195,-0.45831,0.92529,-0.30803,1.342,-0.3788,0.49712,-0.003725,-0.45591,0.26205,-1.0501,1.2269,-0.31806
395	-0.95589,0.36676,-0.37282,0.23853,-0.12407,-1.7808,0.15305,-0.091624,0.64016,0.30906,-0.90681,0.46707,2.1843,-1.4939,0.13121,1.1184,0.72454,-0.1184,1.1046,0.1146,-0.51188,0.99856,-0.071595,0.43225,0.021577
396	-1.1217,0.397,0.22077,0.11812,-0.33183,0.37336,-0.78147,-0.9915,0.41439,0.36496,0.23435,0.34471,2.0688,0.14009,-0.16985,0.80962,-0.25456,-0.40511,0.38223,0.50535,-0.13855,0.95656,1.4144,1.3598,-0.48545
397	-0.61993,2.2857,-0.21796,0.54654,-0.019878,1.761,-1.7859,-0.20979,-0.011203,-0.91583,-0.96517,1.4374,1.4057,0.10696,0.309,0.14444,0.96189,0.47051,1.5499,0.29111,1.9696,-1.0155,-0.62926,0.13058,0.35198
398	-0.25333,-0.12782,-0.39713,1.0744,-0.98619,-0.036777,-1.2209,-0.25121,-0.54164,-1.223,-0.69323,-1.0902,1.354,1.391,-0.33884,1.1205,0.76448,0.74849,2.0728,0.14519,-0.19604,-0.3498,0.5068,0.44577,0.35511
399	0.023075,0.086306,0.16919,0.17253,-0.48274,-0.23823,-1.2427,-1.2693,2.1905,-0.68997,-1.5063,-0.30336,0.014379,-0.53075,0.5176,-1.2888,0.38618,0.33452,2.2765,0.34955,-0.44641,0.13186,0.040457,-0.4246,0.24771
400	-0.32669,0.80816,-0.77231,-0.23139,-0.08388,-0.71168,0.25001,-0.5756,0.16083,-0.30412,-0.061227,0.51343,2.2201,0.41465,0.074314,1.1725,0.49846,0.24457,1.3598,-0.17115,0.28687,0.25899,0.38885,-0.25516,-0.66324
401	0.28477,0.53013,-0.53741,1.1698,1.3017,-0.61182,1.0856,0.44785,-0.081981,1.7412,1.411,0.28012,1.8339,-0.08418,1.3634,0.1281,-0.81194,-0.010906,-0.62931,-1.4812,-0.91315,-0.61523,1.9593,-0.18547,0.24425
402	1.9935,-1.0114,0.89563,0.96091,-0.17453,-0.89217,-0.36842,-1.5023,-0.47609,-1.5553,-0.34012,-1.1469,1.0438,0.51083,-0.7314,0.53341,-0.4811,0.59897,2.1377,-0.45836,-0.43997,0.55187,-0.77753,0.38439,0.36446
403	-0.78497,1.2758,0.38975,0.17603,-0.86844,-0.70412,-0.48741,-2.2533,0.77234,-0.58238,-0.76533,0.068032,0.43518,-1.1251,0.42149,0.86797,1.2227,-0.26689,0.99265,0.65602,-0.95897,0.5816,-0.1247,0.24563,0.54097
404	0.0011939,0.79142,1.3226,-0.062213,-0.24699,3.5642,-1.6862,-2.06,-0.90277,-0.59847,-2.6089,3.2142,1.1374,1.5368,0.58734,0.83904,-0.033318,0.61784,0.62127,0.14121,1.6939,-0.14652,0.015932,0.54795,0.34734
405	-2.5124,0.94687,-1.4445,1.7637,-2.757,0.62321,-3.0473,-0.90654,1.9858,0.54019,0.91463,0.22794,-0.19593,-3.5081,-0.6173,-1.1681,-1.1567,0.63472,0.58301,1.6132,1.1562,-0.28339,3.9224,-1.1304,0.66753
406	-0.8492,-0.55633,-0.00514,0.16428,-0.63921,-1.9829,0.0096739,0.72272,0.99806,0.17989,-0.47289,0.89496,2.4353,0.27025,-0.45385,0.42721,0.54612,-0.018255,0.99262,-0.13864,1.349,1.3752,-0.749,-0.40567,-0.61061
407	0.46571,0.97062,0.50934,0.41524,-1.4267,0.94838,-0.82796,-2.0326,2.8353,0.56087,-1.2331,0.16623,2.1891,-1.5367,0.21007,-0.59196,-1.5532,-0.8228,0.90603,-1.7575,0.75041,-0.15842,0.80609,1.0224,0.0050089
408	-0.28832,0.44698,0.9984,-0.47948,-0.93318,0.068414,-0.81186,-1.8951,-0.54283,0.49101,0.054835,-1.1493,1.5059,0.60669,-0.38672,0.83622,1.2759,0.58377,1.0431,0.075474,0.058203,0.76652,-0.54908,-0.31561,-0.41438
409	-0.24868,0.35852,-0.39937,0.38929,-0.47418,-0.37239,-0.89288,-1.5216,0.44236,-1.2601,-1.3194,1.5761,1.8178,-0.53629,0.81352,0.48388,0.98227,-0.3408,-0.23909,1.5219,-0.29072,-0.15698,0.67593,0.70762,-0.14955
410	-1.1061,1.3455,-0.11301,-0.42282,-0.17483,-0.44512,-0.37944,-1.1516,0.37692,-0.30027,-0.46531,0.22695,0.19395,0.10124,0.033129,0.2173,0.57548,-0.86177,0.91279,0.85289,-0.71995,-0.065399,-0.74115,-0.056167,-0.4904
411	-0.68298,-0.38896,-0.34348,0.21459,0.48677,-0.32804,-0.060303,-1.5882,0.31572,0.021851,0.12022,1.0961,2.2425,-0.054946,0.99456,0.10787,0.21313,0.64488,0.26556,0.28914,0.17753,0.65251,0.17877,0.13177,-1.2227
412	-0.69693,0.98332,-0.056483,-0.073602,-0.25237,-0.74297,-0.5412,-0.62174,-0.21235,-0.96736,-0.54952,-0.22038,0.92848,-0.46625,1.3673,0.89957,0.46179,0.24852,1.2474,0.62806,0.67616,0.65061,0.83285,0.85916,-0.81165
413	-0.46069,0.071728,0.96653,-0.050802,-1.5443,-0.77872,-0.17169,-1.9093,-0.56416,0.45893,-1.3299,0.41005,0.48984,-0.38669,-0.18994,0.99316,1.0121,-0.54086,0.65388,0.33923,1.1337,1.2628,0.4528,0.23982,0.3764
414	-0.23007,0.93754,-0.79595,0.88939,-0.22719,-0.68758,-0.85807,-0.74748,0.36631,-2.1504,-0.53025,-1.1558,1.2759,0.98417,0.68403,2.095,0.3054,-0.66906,1.3314,0.11685,0.58454,-0.63966,1.1563,-0.11189,-0.88766
415	-2.2121,2.122,-0.0078517,0.59391,0.70349,0.75906,-0.49571,-1.3321,0.60462,-1.5484,-1.2361,1.48,1.4687,-0.31783,-0.16965,0.47894,1.0914,0.15201,0.36289,0.4222,1.302,-0.84074,0.88783,0.20064,0.56542
416	1.1303,1.3143,0.59889,-0.62549,0.72061,-0.44996,-1.6963,-0.66618,0.18274,-0.98357,-1.3529,0.036057,3.0541,0.16148,0.6994,-0.70386,0.36903,-0.057464,0.88391,2.3994,0.9118,-0.37697,-0.10721,0.9496,-0.18881
417	0.50581,-1.9956,0.38305,0.65857,-0.32577,1.049,-0.55042,0.68297,2.4085,-1.8789,-2.1795,-0.99753,-0.43379,-1.1815,-0.30696,-0.48229,-1.2558,-0.55005,-0.15229,0.50768,0.86248,0.53427,0.49474,0.79564,0.67881
418	4.0295,-0.89262,-1.2804,-5.1203,-0.48206,1.4695,-0.25687,-1.142,2.1046,-0.80273,-0.15216,1.3322,0.95719,1.6962,5.6244,-1.7055,-0.6921,-0.18463,3.7647,1.1798,-0.96092,-0.075272,-0.23675,2.1465,-0.6515
419	-1.7076,0.36145,0.028581,-0.27519,-0.62253,0.34703,0.42098,-0.15248,0.73858,1.5236,0.088557,1.0438,1.6758,1.2802,-1.4146,0.23449,1.4346,0.84865,-0.24848,0.062847,0.24524,-0.24359,1.1746,0.05702,0.17332
420	-1.3394,0.67298,-0.54124,0.0088663,-1.9472,-1.1724,-1.1142,-1.6363,-1.0616,-1.206,-0.75278,0.25574,0.26242,-1.1723,-0.10788,-0.028538,0.25352,-1.1399,0.83018,0.78583,-0.062556,1.0055,-0.49162,0.62879,-0.49486
421	-1.5849,1.1652,-0.33536,-0.15821,0.9353,1.364,-1.4465,-0.37094,0.89439,-1.2781,-0.56956,0.70244,1.8813,-1.1955,0.99536,-1.0846,0.81462,-0.84617,1.3859,0.92492,1.3441,0.63078,2.4549,1.9042,1.1559
422	-1.1711,0.23048,-0.2742,-0.096645,-0.1246,-0.82845,-1.0273,-1.2734,0.69319,-1.6383,-0.1339,1.1127,-0.26189,-1.7306,1.2354,0.3591,0.31865,-0.36338,-0.45979,0.40186,0.62428,0.16676,-0.5517,-0.61985,-1.3856
423	0.015305,0.81908,1.1796,-0.7674,-0.71836,-0.3668,-0.8993,-1.3734,1.3897,0.19778,-1.0354,3.1814,1.863,0.38268,-1.2119,0.73656,-0.70717,0.98102,0.27734,-0.60881,0.62023,-0.69459,-0.47828,0.49578,0.020496
424	-1.3464,-0.82141,0.18215,1.6188,2.1539,-0.90809,0.29237,-0.3208,1.195,-0.059745,0.18554,-0.063907,2.6872,0.47978,-0.84101,1.1829,1.1981,-0.36547,0.77161,-0.65581,-1.016,0.20517,1.3839,-0.32547,-0.80554
425	-0.063544,0.38024,-0.41216,0.93501,-0.033152,-0.22997,-1.3069,-0.80468,-0.96327,-0.60787,-0.91487,-0.32172,1.2401,0.9317,0.67927,0.35849,0.077981,0.88543,1.5851,-2.1222,1.5387,0.29019,-0.74675,-1.0479,-1.1263
426	0.85436,-0.34444,0.35239,1.2405,-0.47216,0.50967,-1.0469,-1.6277,0.20206,1.4504,0.16155,-0.10796,1.6262,0.36578,0.20973,0.15181,1.2175,0.44341,0.55037,-0.53275,-0.49109,1.3935,0.93266,-0.21531,-1.0083
427	0.09285,1.0373,-0.51498,-0.16453,-0.35434,-1.8923,-1.3658,-0.92501,-0.78578,-0.85842,0.29737,-1.7916,0.728,0.26953,0.29696,0.67594,0.25652,0.62958,0.55904,-0.073198,0.86212,-0.795,0.63714,0.72104,-0.41895
428	2.5204,1.0233,-0.25075,-1.9911,0.265,-1.0139,0.41695,-1.1609,-0.50569,-0.64454,0.42824,2.0112,2.0298,1.3593,0.64334,0.33757,0.65154,-0.37663,2.3347,0.074623,-1.4191,1.2631,-1.7319,0.60748,-0.26502
429	-1.5085,0.33559,0.33871,0.20288,-1.0103,-0.62978,-0.97544,-1.3949,-0.0034377,-1.1883,-0.46584,0.27797,0.12331,-0.5347,0.8295,0.37392,1.0346,-0.51549,0.87571,0.66008,0.58671,0.87664,-0.041477,0.57011,-0.78794
430	-0.9818,2.0186,0.1317,0.66927,-0.22109,0.3282,-0.30039,-1.5024,1.155,-0.88279,-0.44987,0.38466,1.8915,-0.46547,-0.15819,0.40275,0.85394,-0.54947,0.72534,0.23712,1.2951,-2.1809,1.0077,1.0997,1.2975
431	-0.88167,-0.40725,2.3094,-0.66633,2.1589,0.88509,-1.6422,-2.7444,-1.3402,-3.8441,0.15035,-0.023228,0.32024,1.1941,-3.0576,-0.37785,-0.98636,-0.20317,-0.82659,0.65866,-1.0552,0.072378,1.0251,0.74079,-1.7365
432	-1.4747,-0.53362,-0.50124,-0.59657,-0.32674,-1.0355,-1.6191,-0.5354,0.6892,-0.11873,-0.80968,-0.30224,0.29018,0.031205,-0.26734,1.8902,-0.34988,-0.4925,0.19851,0.25393,0.64341,0.9325,0.29462,-0.79294,0.49151
433	-1.3362,-0.0036937,-1.1992,-1.5977,-0.78087,-2.3587,-0.64457,-0.78863,-1.0807,-0.59456,-0.28051,-0.50947,0.2946,-0.97034,0.50816,1.1594,1.0571,-0.31674,0.63211,0.95577,-0.41371,-0.096916,0.79187,-1.377,-0.44272
434	-1.5749,-0.093069,-0.44524,0.39518,-0.0014037,-0.80816,-1.0291,-0.92822,-0.261,-1.1384,0.53047,0.3085,0.20259,-0.1019,0.71603,0.48086,0.82901,0.36116,1.563,0.72209,-0.93179,1.1605,1.0261,-0.3742,-0.40116
435	-0.037687,-1.1529,1.2102,-0.4159,0.11181,0.32061,0.97755,-1.3736,-1.8805,-0.37429,0.29539,0.98539,1.3667,-0.11283,0.53092,-0.94168,-0.27026,-1.2867,1.3068,-1.2435,-0.6558,0.29017,-0.78511,0.84887,-1.3807
436	-1.0367,0.59559,0.27727,0.62082,-0.17146,-0.69725,-1.921,-1.5736,-0.57507,-0.3965,-0.14723,-0.37455,0.25887,0.11029,-0.62173,0.50768,1.2159,0.08088,0.23759,0.37062,-0.027159,0.97014,-1.005,-0.29001,-0.6316
437	-0.52428,1.543,0.17307,0.36517,-0.75181,-0.18434,-1.2367,-0.57771,0.16605,-0.77667,-0.35922,-0.3587,0.6801,0.13084,0.94814,0.54348,1.0127,0.2513,0.66391,0.86922,-0.18827,1.4821,-0.042021,0.56685,-0.68794
438	0.12328,1.2059,-0.23162,0.091991,0.60674,-0.4119,-0.18561,-0.50734,-1.1305,1.694,-2.7463,-0.14236,2.1822,-0.46182,-0.25442,-0.14573,-0.26043,1.1799,0.27486,0.79371,-0.0089205,0.91696,-1.4448,-0.65586,-0.59138
439	1.1466,-1.0548,-0.85641,0.21368,-1.1637,0.99366,-1.2219,-2.0582,0.16336,-0.91851,0.33962,1.3586,0.54325,-0.60873,0.70879,-0.56352,0.098776,0.78321,0.57257,0.34928,0.20694,0.1399,-1.0277,-0.65527,0.13599
440	-0.64596,-0.18872,-0.40734,-0.92477,0.58475,0.45764,-0.88418,0.0152,0.12552,-1.494,-0.23522,-0.071008,1.1299,-0.23235,1.6059,0.91034,0.50776,-0.62808,0.37076,-0.060836,0.51133,1.137,1.13,0.70705,-0.030394
441	-1.0018,-0.030872,0.10709,-0.16792,-0.48244,-1.123,-0.31188,-2.3326,1.1416,-0.88911,0.055206,-0.24088,0.20398,1.1292,0.19544,-0.42383,0.82626,0.85621,0.67922,0.11829,-0.0089997,0.59747,-0.059168,-0.92344,-0.57293
442	-0.68684,1.0276,0.15064,1.1543,-0.38438,-0.88389,-0.26677,-0.49802,0.4293,-1.306,0.070744,-0.73314,0.46045,0.8228,0.92486,1.7387,0.36869,0.21777,1.3509,-0.032239,-0.27796,0.92923,0.53146,0.44713,-0.51573
443	-0.44445,0.60878,-2.4993,1.2557,2.2838,1.0349,-1.186,-1.3073,2.5808,0.20685,-3.1093,0.44903,3.0676,1.9809,1.137,-0.98671,-1.0226,0.84279,1.0192,0.069535,-0.10638,-1.7589,1.1676,0.71943,0.29759
444	-0.11634,0.86472,0.095558,-0.47215,-1.9453,-0.34203,-1.7889,-1.1843,-0.2893,-1.1161,-0.80281,0.2968,0.029761,-0.84205,0.98906,1.0413,1.0369,0.60726,0.5391,0.92149,-0.12887,0.37241,-0.34709,1.4161,-0.16651
445	-1.1567,0.35691,0.0032346,1.1643,0.024477,-1.3399,-0.97297,-0.25569,-0.097716,-0.94539,-0.69879,-0.0069886,1.3795,-0.67913,0.82776,0.36821,0.71722,-0.37212,0.37445,0.52564,0.2682,1.1663,1.0123,0.50345,-0.35655
446	0.11037,0.9637,-0.58589,-0.47994,-0.082199,-0.057003,0.97364,-0.40675,0.49544,0.74146,0.39285,-0.15997,-1.2904,0.79093,0.18946,0.2035,1.1504,-0.051458,0.31013,0.81937,-1.0522,1.1405,-1.067,0.68737,0.084812
447	2.051,0.88375,2.0133,0.14948,0.32545,-0.016675,-0.11884,-1.607,1.2494,-1.1303,0.41773,1.7997,1.3547,-0.028593,-0.40564,0.88943,-0.09179,-0.26322,1.1587,1.5073,0.92492,0.41564,0.70173,-1.7854,0.70446
448	-0.52638,2.3657,-0.35296,0.93736,0.20309,-2.4214,0.32843,0.84708,-0.53,0.012357,-0.47283,1.5197,2.1756,0.41128,0.32841,2.2199,-0.54261,-0.2297,-0.1612,-0.32698,0.93222,0.10828,0.61101,-0.077873,-0.018559
449	0.26982,0.12859,-0.10215,0.54905,-0.13799,0.61728,-0.20611,-2.294,-1.6598,0.48283,0.82468,1.9021,1.2141,1.5524,1.2422,0.1979,-0.25404,-0.93466,0.3211,0.29615,1.0905,-0.17644,-0.24773,0.51606,-1.7812
450	-0.1772,0.075724,0.72278,0.67355,-1.3023,-1.1721,-0.4441,-1.3185,-0.31089,-1.2616,-1.7589,0.042036,2.4474,-1.1541,0.63462,-0.30505,1.1907,-0.12126,0.19813,0.31416,0.88655,-0.0084002,0.1885,0.27092,-0.57935
451	-0.92357,0.4835,-0.48916,0.3942,-0.32299,0.45847,-0.013874,-1.107,0.32374,0.69565,-0.16312,0.30939,2.194,0.25843,0.059604,0.3012,0.080708,-0.030296,0.96199,0.74661,-0.10998,1.447,0.26862,1.212,-0.33071
452	0.024184,1.2408,-0.45453,-0.21033,1.5093,1.8641,-1.063,-0.89193,1.2791,-0.9963,0.13864,1.1801,1.5316,0.75529,-0.035101,0.53773,0.033016,0.60803,0.41768,0.73729,3.5768,0.046836,1.1428,0.77929,0.28224
453	-0.65056,-0.16464,-1.0916,1.134,-1.0072,-0.3291,-1.1152,-0.85381,0.63208,-0.95285,-0.12434,0.27321,0.33091,0.79509,-0.1816,1.4754,-0.072415,0.15741,-1.6301,1.1423,0.67415,-1.1155,0.541,-0.054134,0.047761
454	0.13617,-0.91384,-3.0342,0.090767,-0.83989,0.2738,-1.4052,-1.199,-0.29093,-1.6978,-0.39764,0.88431,-0.65109,0.17902,0.27938,2.0991,-0.67363,-0.80351,0.67904,1.9744,0.3618,0.17383,-0.25084,-1.5951,-0.78252
455	0.023371,0.63162,-0.67276,-1.3421,-0.53012,-0.37751,-0.78379,-0.20023,0.37696,-0.12499,-0.61146,0.38883,0.1495,-0.41925,0.13636,0.036388,-0.86786,0.27219,0.78948,1.213,-0.88551,-0.486,0.079743,-0.10304,-0.21559
456	-0.71998,-1.2804,-0.41708,-0.51173,-0.341,0.83393,-1.6384,-1.1194,0.92142,-0.5242,0.82049,1.2998,-0.055232,-1.1679,0.21908,-0.64027,0.10673,1.5505,0.34334,0.61081,0.12857,0.41466,0.40843,0.37642,-0.20258
457	0.33108,0.14996,0.39214,0.52182,-0.83088,0.95135,0.65002,-1.9361,0.63392,-0.69755,-0.35154,1.4306,1.0034,0.3873,0.91987,0.095107,0.55751,0.33684,1.9169,-0.63815,0.49254,0.036507,-0.45176,-1.0314,-1.0594
458	0.44802,-0.36205,0.80825,1.3835,-0.71019,-0.78523,-0.88512,0.20686,0.28701,1.2805,-1.9049,0.71234,2.5423,0.33756,0.99953,2.0569,-1.4217,-0.80165,0.73343,-1.54,-0.041818,0.36282,1.2866,-0.35966,0.26244
459	-1.1814,-0.31148,0.83977,-0.80601,-1.2595,-0.53014,-1.5308,-1.4968,1.2642,-0.13893,-0.59739,-0.28152,-0.6331,-0.24115,0.60197,0.29712,0.89422,0.61273,0.48047,1.0434,-0.50377,0.031519,-0.22421,-1.0307,-1.3688
460	0.25329,0.2084,0.31465,0.60028,0.16938,-0.0065566,-1.8598,-1.9373,-0.093737,-0.14955,-0.39985,-0.067489,0.66643,-0.38597,-0.037018,0.26811,0.95604,0.89744,0.38978,0.44896,0.45258,0.29441,-1.8351,-0.45782,-0.95537
461	-1.6042,1.5973,0.17766,1.0916,-0.051562,-0.20826,-0.31805,-1.1756,1.8714,-1.2231,-0.8052,0.45553,2.4204,-0.25139,0.30169,-0.15781,0.51118,-0.87159,2.5441,0.6625,1.4096,-0.53104,1.1595,0.61542,0.33541
462	-0.47027,-0.261,-0.4577,-0.10519,-0.25206,-0.51157,-0.19779,-1.2031,0.61227,0.40516,0.0022669,1.5785,1.862,0.17905,-0.36798,0.58627,-0.94197,0.12855,-0.55462,0.12053,-0.18608,1.0738,0.96348,1.1559,-0.056907
